0.3985,0,0.24425,0.40975,0.4015,-1
0.5885,-0.074,-0.03,0.601,0.585833333,-1
-0.057333333,-0.453666667,0.301333333,0.262666667,0.140333333,-1
0.1492,-0.13,-0.16,0.3454,0.3332,-1
0.436833333,-0.019333333,-0.125,0.198666667,0.478,-1
-0.82,0,0,-0.95,-0.89,-1
0.5365,-0.131666667,-0.135,0.429666667,0.549333333,-1
0.762833333,0.467,0,0.309333333,0.901666667,-1
0.466666667,0.397333333,-0.013333333,0.5115,0.622833333,-1
0.315666667,0.068333333,-0.026666667,0.382666667,0.330666667,-1
0.333333333,-0.170666667,-0.03,0.087333333,0.324666667,-1
-0.38,0,0.363,-0.5,-0.465,-1
0.284,0.277166667,0.134,0.300666667,0.441,-1
0.297666667,-0.1425,0,0.359666667,0.571333333,-1
0.295,0.4985,-0.05,0.041166667,0.457666667,-1
0.1905,0.40325,0.214,-0.02075,0.18475,-1
0.521166667,0.292166667,-0.038333333,0.2625,0.5325,-1
0,0,-0.37,-0.42,-0.395,-1
0.461,0.358,0,0,0.459,-1
-0.046,0.134,0.1168,0.38,0.3562,-1
0.082666667,-0.258333333,0.327,-0.063333333,0.008,-1
0.477333333,0.586833333,0.151333333,0.227166667,0.463,-1
-0.086,0,0.5265,-0.325,-0.272666667,-1
0.322,0,0,0.267333333,0.294666667,-1
-0.024666667,0.232333333,0.264,-0.376666667,-0.064666667,-1
0.04725,0.2405,-0.04475,0.25225,0.052,-1
0.216,0.137,0.0455,-0.105,0.1335,-1
-0.42,0,-0.21,-0.2,-0.28,-1
-0.105833333,-0.225,-0.010666667,-0.167666667,-0.129166667,-1
0.20575,0.12175,-0.23,0.2695,0.24975,-1
-0.2098,-0.0126,-0.314,-0.16,-0.1894,-1
-0.6675,0,-0.016,-0.435,-0.65,-1
0.2835,-0.14025,-0.03675,0.22725,0.23575,-1
0.319,-0.495,0,0.3155,0.3775,-1
-0.655,0,-0.2455,-0.415,-0.75,-1
0,0.348,-0.32,0.382,0.136,-1
0.10475,-0.20725,-0.0675,0.2005,0.17225,-1
0,0,0,-0.85,-0.85,-1
0.005,-0.012,-0.172,0.1938,0.0282,-1
-0.286666667,-0.02,0.299,-0.228666667,-0.239,-1
0.008333333,0.311666667,0.02,0.335,0.295666667,-1
0.278666667,0.369333333,-0.333333333,0.020333333,0.169,-1
0.33875,-0.295,0,0.3835,0.34,-1
-0.0525,-0.094,0.098,0.014666667,-0.009833333,-1
0.76,0.72,0,0.744,0.741,-1
0.4668,-0.0182,-0.01,0.2462,0.4504,-1
0.191666667,-0.149666667,-0.016666667,0.232666667,0.223333333,-1
0,-0.94,0,0.744,0.846,-1
0.026,0.069,0,0,0.048,-1
0.433333333,0.4015,-0.015,0.261666667,0.586666667,-1
0.965,0.964,0,0,0.964,-1
0.212333333,-0.28,0,0.314,0.290333333,-1
0.76,0.72,0,0.744,0.741,-1
-0.15,0,-0.21,-0.15,-0.17,-1
0.103166667,-0.058166667,-0.016666667,0.178333333,0.135333333,-1
0.637,-0.84,0,0.845,0.774,-1
-0.29,0.0122,0.2428,-0.3078,-0.2698,-1
-0.04,0.11,0,0.116,0.061,-1
0.0125,-0.22,0.034,0.00875,-0.21175,-1
0,0.014,-0.236,-0.23275,-0.237,-1
0.009,0.06475,0.0695,0.0585,-0.06175,-1
-0.021666667,-0.082333333,-0.1735,0.198333333,0.012333333,-1
0.095166667,0.152166667,0.187833333,0.101833333,0.2505,-1
-0.439666667,0.076666667,-0.481666667,0.0835,-0.403166667,-1
0.052,0.206,0,0.153,0.137,-1
-0.410833333,0.080666667,-0.191666667,-0.003,-0.317333333,-1
-0.32,0.120333333,0.075,-0.154,-0.215333333,-1
-0.235833333,0.0325,-0.351666667,0.124166667,-0.205,-1
0.008,-0.0565,0.045833333,-0.0595,0.065666667,-1
0.075,0.126333333,0.026666667,0.129333333,0.072333333,-1
-0.475,0,-0.35,-0.48,-0.435,-1
0.2225,0.028,-0.01,0.235,0.22975,-1
0.17475,0.21275,-0.155,0.2065,0.307,-1
0.307666667,0.1765,0.018,0.122333333,0.311666667,-1
-0.9,0,0.636,-0.95,-0.83,-1
0.37975,0.21575,-0.1325,0.2245,0.2655,-1
-0.612,0.0248,0.5708,-0.627,-0.5862,-1
0.015,0.045,-0.025,0.031,0.016,-1
-0.047833333,-0.077666667,0.114166667,0.018166667,0.009166667,-1
0.324,0.232166667,0.127666667,0.132666667,0.296666667,-1
0,0.037333333,0,0.045666667,0.041333333,-1
-0.0328,-0.162,0.117,0.0458,0.0188,-1
0.136,0.3384,0.14,-0.184,0.1572,-1
-0.3305,0.1505,-0.004,-0.1375,-0.268833333,-1
0.1245,0.165,0.2905,-0.3385,-0.3295,-1
-0.075,-0.03,-0.095,-0.075,-0.055,-1
0.02,-0.122833333,-0.225,0.131833333,0.11,-1
-0.4175,0,0.148166667,-0.2835,-0.577166667,-1
-0.318666667,-0.161666667,0.112333333,-0.29,-0.274166667,-1
-0.396666667,0.080333333,0.095166667,-0.174333333,-0.345666667,-1
-0.006833333,0.196666667,-0.132166667,-0.135166667,0.015166667,-1
0.3838,0.0612,-0.01,0.1682,0.3592,-1
0.2132,0.2744,-0.045,0.2736,0.2324,-1
-0.0575,0.036833333,0.033,0.135,0.189666667,-1
-0.080833333,-0.165,-0.179333333,0.010833333,-0.315833333,-1
-0.0484,0.0822,-0.052,0.0676,0.0298,-1
0.398,0.4625,0,0,0.4305,-1
0,0.99,0,0.782,0.886,-1
0.139166667,0.287333333,-0.271666667,0.3275,0.236666667,-1
0.7132,0.2442,0,0.516,0.6706,-1
-0.89,0,0.897,-0.67,-0.82,-1
-0.1115,0.496,-0.365,0,0.0095,-1
0.06425,-0.1155,0.13525,0.0145,0.024,-1
0.0058,0.2062,-0.146,0.169,0.0242,-1
0.62,-0.91,0,0.766,0.768,-1
0.617,0.206,0,0.40175,0.60725,-1
0.408833333,-0.219,-0.018333333,0.2555,0.404666667,-1
0.095,0.042666667,-0.066666667,0.2575,0.2355,-1
0.349,0.38,0,-0.06,0.3545,-1
0.160166667,0.183833333,-0.202666667,-0.038833333,0.024833333,-1
-0.066666667,0.196333333,0.155833333,-0.094666667,-0.097333333,-1
-0.109666667,0.027333333,0.086833333,-0.088166667,-0.091833333,-1
0.2615,0.114,-0.218333333,0.069333333,0.063833333,-1
-0.060833333,-0.219,0.020833333,0.200166667,0.106333333,-1
0.48,-0.1866,0,0.1708,0.487,-1
0.026,0,0,0.0345,0.03,-1
0.498333333,0.296,-0.03,0.216333333,0.512,-1
0,0,0.4345,0,-0.43,-1
0.284,0.320333333,-0.026666667,0.044666667,0.291666667,-1
-0.2,-0.04,0,-0.18,-0.11,-1
-0.41,0,0.226,-0.505,-0.4,-1
-0.160833333,0.0285,0.0585,0.059,0.030166667,-1
-0.387,0.0555,-0.475,0.027,-0.406,-1
0.168833333,-0.228833333,-0.206666667,-0.031833333,0.048,-1
0.22225,0.019,0,0.232,0.22925,-1
0.027,0.254,-0.2,0.294,0.092,-1
-0.135,0.0096,0.1656,-0.1988,-0.166,-1
-0.064666667,0.023666667,-0.153,0.065666667,0.062166667,-1
-0.533333333,0,0.414333333,-0.736666667,-0.656666667,-1
0.124166667,0.139833333,0.1985,-0.169,0.113,-1
0.127333333,0.167666667,-0.011666667,-0.196,0.021,-1
0.453166667,-0.002,-0.0215,0.202666667,0.456166667,-1
-0.126833333,0.1285,0.047833333,-0.031333333,-0.105833333,-1
0.096666667,-0.136666667,-0.046333333,-0.186666667,-0.034833333,-1
-0.14975,0.11675,-0.305,0.03475,-0.19,-1
0.143166667,-0.2015,-0.053333333,0.249,0.246166667,-1
-0.425,0,-0.093,-0.835,-0.78,-1
0.046,0.1102,-0.226,-0.0036,-0.0958,-1
0.373666667,-0.253333333,-0.118333333,0.051,0.216666667,-1
0.203,0.613,0,0.4735,0.65625,-1
0.579833333,0.475666667,-0.006666667,0.472,0.587833333,-1
0.062166667,-0.084166667,0,0.358833333,0.212333333,-1
0.796,0.925,0,0,0.861,-1
0.144,-0.0334,0,0.5036,0.4958,-1
-0.050666667,0.282,-0.127333333,-0.523333333,-0.122333333,-1
0.447833333,0.557333333,0.122166667,0.002166667,0.434,-1
-0.78,0,0.585,-0.63,-0.66,-1
-0.03,0.729666667,-0.06,0.370666667,0.641,-1
0.5115,-0.298,0,0.369,0.4315,-1
0.173333333,-0.2275,-0.18,0.259666667,0.219166667,-1
0.095,0.1395,-0.065,0.196,0.104,-1
-0.91,0,-0.72,-0.99,-0.87,-1
0.253333333,-0.003333333,-0.016666667,0.285,0.251333333,-1
-0.083333333,-0.059,0.176833333,0.172166667,0.0465,-1
-0.229333333,0.038,0.195,-0.174,-0.185,-1
-0.176,-0.176,0.2692,-0.1572,-0.1476,-1
-0.309333333,0.012666667,-0.166666667,-0.1615,-0.288666667,-1
0.102333333,0.065666667,-0.13,0.265666667,0.202333333,-1
0.062833333,0.3045,-0.056666667,0.1445,0.4035,-1
0.2945,0.301333333,-0.16,0.451833333,0.434666667,-1
